year,state,name,lat,lon,duration_minutes,POPULATI_1,SQMI,POP20_SQMI,fips_city,closest_city,closest_distance,second_closest_city,second_closest_distance,distance_diff
2023,OR,WALDPORT,44.418366,-124.066234,3.683333333333333,2249,2.5,899.6,4178000,BAYSHORE,2.7526464150335346,SAN MARINE,7.411932178061047,4.659285763027512
2023,OR,WATERLOO,44.494663,-122.824265,0.16666666666666666,222,0.12,1850,4179050,SODAVILLE,3.7823741381000895,SOUTH LEBANON,6.191329622066918,2.408955483966828
2023,OR,WESTFIR,43.757892,-122.503083,3.9166666666666665,259,0.32,809.399999999999,4179950,OAKRIDGE,3.3737842939008615,LOWELL,28.71833047392555,25.34454618002469
2023,OR,WHITE CITY,42.431667,-122.832231,2.216666666666667,9090,1.87,4861,4181450,EAGLE POINT,4.728842954980764,CENTRAL POINT,8.907277559524646,4.178434604543882
2023,OR,WIMER,42.552527,-123.145949,2.2333333333333334,690,4.96,139.099999999999,4182850,ROGUE RIVER,13.136642031619362,GOLD HILL,15.067382323313188,1.9307402916938265
2023,OR,WINCHESTER BAY,43.669982,-124.186938,4.366666666666666,462,2.69,171.699999999999,4183050,REEDSPORT,6.833545210749103,GARDINER,9.495352958212846,2.661807747463744
2023,OR,WINSTON,43.120109,-123.424531,3.9833333333333334,5625,2.76,2038,4183400,DILLARD,1.3267542156041394,GREEN,4.6024138663912035,3.2756596507870643
2023,OR,YACHATS,44.311758,-124.101392,3.95,994,0.92,1080.4,4184200,SAN MARINE,4.814349420898146,WALDPORT,12.17929252808853,7.364943107190384
2023,OR,YONCALLA,43.600247,-123.292372,4.516666666666667,1021,0.68,1501.5,4184600,DRAIN,7.123797268409906,OAKLAND,19.713014899042033,12.589217630632128
2023,TX,ACKERLY,32.525063,-101.715847,2.8,264,0.31,851.6,4801108,LOS YBANEZ,28.682120181460117,LAMESA,32.136902221741884,3.454782040281767
2023,TX,AGUA DULCE,27.78273,-97.90985,4.4,685,0.34,2014.7,4801396,RANCHO BANQUETE,6.990995463323954,BANQUETE,11.352204778989726,4.361209315665772
2023,TX,AIRPORT ROAD ADDITION,27.218988,-98.098093,0.8333333333333334,96,2.11,45.5,4801514,FLOWELLA,3.319935849636216,PREMONT,15.731610682725526,12.41167483308931
2023,TX,ALAMO HEIGHTS,29.482803,-98.468191,3.8666666666666667,7357,1.84,3998.4,4801600,OLMOS PARK,1.989027099258722,TERRELL HILLS,2.1294544933171675,0.1404273940584455
2023,TX,ALFRED,27.874076,-97.979863,4.416666666666667,82,1.25,65.59999999999991,4801816,SOUTH LA PALOMA,2.9926037131028056,ORANGE GROVE,9.99354544440695,7.0009417313041435
2023,TX,ALICE,27.755616,-98.065812,4.05,17891,12.58,1422.2,4801852,RANCHO ALEGRE,4.056943585024026,ALICE ACRES,6.3919157101039215,2.3349721250798954
2023,TX,ALICE ACRES,27.711892,-98.107973,3.8,465,5.89,78.9,4801858,COYOTE ACRES,2.6283005072352137,RANCHO ALEGRE,3.090951089667306,0.46265058243209234
2023,TX,AMARGOSA,27.892949,-98.108861,4.266666666666667,305,1.52,200.699999999999,4802290,OWL RANCH,1.514928882831854,ALFRED,12.85112343151385,11.336194548681997
2023,TX,ANDREWS,32.321336,-102.551846,4.783333333333333,13487,6.96,1937.7999999999902,4803216,MCKINNEY ACRES,3.468346843533291,GOLDSMITH,38.07302921400865,34.60468237047536
2023,TX,ARANSAS PASS,27.914964,-97.103203,4.616666666666666,7941,12.18,652,4803600,FALMAN,6.845743658380439,PORT ARANSAS,10.549951919905535,3.704208261525096
2023,TX,AUSTWELL,28.391101,-96.843715,1.85,118,0.36,327.8,4805036,TIVOLI,9.05210282869203,SEADRIFT,12.662835611949511,3.6107327832574807
2023,TX,BALCONES HEIGHTS,29.490225,-98.549138,4.066666666666666,2746,0.65,4224.6,4805384,SAN ANTONIO,3.8625856846404942,CASTLE HILLS,4.81601516162609,0.9534294769855953
2023,TX,BANDERA,29.725126,-99.074261,4.583333333333333,829,1.14,727.2,4805528,LAKE MEDINA SHORES,12.561642315401505,LAKEHILLS,16.75268343364232,4.1910411182408165
2023,TX,BANQUETE,27.800017,-97.796112,4.583333333333333,745,2.35,317,4805576,RANCHO BANQUETE,4.966943175514059,SPRING GARDENS,6.840174920965116,1.873231745451057
2023,TX,BARKSDALE,29.732902,-100.032828,4.416666666666667,91,0.89,102.2,4805648,CAMP WOOD,7.410479521611708,LEAKEY,26.058506012698427,18.648026491086718
2023,TX,BATESVILLE,28.952424,-99.629311,3.283333333333333,787,5.92,132.9,4805924,LA PRYOR,21.273695548687748,UVALDE ESTATES,31.34367906935355,10.0699835206658
2023,TX,BAYSIDE,28.096046,-97.210873,4.5,275,1.09,252.3,4806104,TRADEWINDS,12.234159899345073,ROCKPORT,16.678766050211628,4.444606150866555
2023,TX,BEEVILLE,28.405244,-97.748931,4.733333333333333,13669,6.38,2142.5,4807192,BLUE BERRY HILL,4.75723906540729,NORMANNA,14.014025487634036,9.256786422226746
2023,TX,BENAVIDES,27.596867,-98.413776,1.55,1183,1.77,668.399999999999,4807528,SAN DIEGO,25.083078133876715,LOMA LINDA EAST,28.67874912518138,3.595670991304665
2023,TX,BEN BOLT,27.665863,-98.096641,3.683333333333333,1662,12.24,135.8,4807540,ALICE ACRES,5.238405897746481,COYOTE ACRES,6.455388833280389,1.216982935533908
2023,TX,BIGFOOT,29.062275,-98.853353,4.866666666666666,480,23.92,20.1,4808164,DEVINE,10.559011641524624,NATALIA,13.698928039040982,3.139916397516359
2023,TX,BIG LAKE,31.194112,-101.453406,4.766666666666667,2965,2.39,1240.5999999999901,4808212,RANKIN,46.35324434717412,IRAAN,52.803474262290706,6.450229915116587
2023,TX,BIG SPRING,32.238341,-101.485739,3.2333333333333334,26144,19,1376,4808236,SAND SPRINGS,13.840135991624939,COAHOMA,17.806635000315687,3.9664990086907483
2023,TX,BIG WELLS,28.569882,-99.570178,1.3333333333333333,483,0.55,878.2,4808260,COTULLA,35.807713901168206,DILLEY,39.93436028349245,4.126646382324246
2023,TX,BISHOP,27.585254,-97.797403,4.233333333333333,3174,2.41,1317,4808392,KINGSVILLE,10.52915586167321,DRISCOLL,10.775138774751372,0.2459829130781621
2023,TX,BLEDSOE,33.618148,-103.018155,2.3666666666666667,56,0.36,155.599999999999,4808644,CAUSEY,29.353560376199777,DORA,45.2526834527541,15.899123076554321
2023,TX,BLUE BERRY HILL,28.385506,-97.79208,4.783333333333333,844,2.91,290,4808830,BEEVILLE,4.75723906540729,NORMANNA,15.831070176563369,11.073831111156078
2023,TX,BOERNE,29.784938,-98.727949,3.65,17850,11.98,1490,4809160,FAIR OAKS RANCH,9.688265472154571,SCENIC OAKS,10.723085686832398,1.0348202146778274
2023,TX,BRACKETTVILLE,29.318201,-100.410503,0.23333333333333334,1341,3.17,423,4809868,CAMP WOOD,54.93657605262624,UVALDE ESTATES,58.15346331888745,3.216887266261203
2023,TX,BROWNFIELD,33.175514,-102.273429,0.6833333333333333,8936,6.55,1364.2999999999902,4810720,WELLMAN,20.249094003542083,WELCH,30.32423271514467,10.075138711602587
2023,TX,BULVERDE,29.774485,-98.434959,2.65,5692,15.83,359.6,4811224,TIMBERWOOD PARK,9.431318634665324,SPRING BRANCH,11.605984847655831,2.174666212990507
2023,TX,CAMP WOOD,29.669047,-100.010865,4.35,517,0.5,1034,4812388,BARKSDALE,7.410479521611708,LEAKEY,24.737440886375985,17.326961364764276
2023,TX,CARLSBAD,31.611248,-100.640647,2.9833333333333334,622,1.55,401.3,4812892,GRAPE CREEK,9.426520798584097,SAN ANGELO,26.131676308045957,16.70515550946186
2023,TX,CASTLE HILLS,29.524727,-98.519054,3.8833333333333333,3978,2.47,1610.5,4813276,BALCONES HEIGHTS,4.81601516162609,OLMOS PARK,6.373510299546422,1.5574951379203323
2023,TX,CASTROVILLE,29.359864,-98.854749,4.75,2954,2.92,1011.6,4813312,LACOSTE,6.976694349238942,LYTLE,15.133636711118532,8.15694236187959
2023,TX,CENTER POINT,29.93455,-99.047785,4.05,1263,5.4,233.9,4813828,KERRVILLE,14.071610026052541,COMFORT,14.4106929013757,0.33908287532315917
2023,TX,CHARLOTTE,28.85929,-98.700638,4.85,1524,2.04,747.1,4814404,JOURDANTON,16.70991497734076,CHRISTINE,21.371407605359597,4.661492628018838
2023,TX,CHINA GROVE,29.392923,-98.345575,3.816666666666667,1141,4.34,262.899999999999,4814716,KIRBY,8.566378427634918,TERRELL HILLS,13.580320065455872,5.013941637820954
2023,TX,CHRISTINE,28.786224,-98.497734,4.883333333333334,337,1.72,195.9,4814860,JOURDANTON,14.819210340995753,PLEASANTON,19.79183841080889,4.972628069813137
2023,TX,CHRISTOVAL,31.197614,-100.493296,4,482,1.33,362.39999999999895,4814872,SAN ANGELO,27.37554843548747,MERTZON,31.952544088936104,4.576995653448634
2023,TX,CIBOLO,29.570142,-98.217797,2.7,32276,20.94,1541.4,4814920,SCHERTZ,3.2868324959080653,SANTA CLARA,6.087108813088159,2.800276317180094
2023,TX,COAHOMA,32.295623,-101.308884,2.283333333333333,945,1.23,768.2999999999989,4815700,SAND SPRINGS,3.981061227230573,BIG SPRING,17.806635000315687,13.825573773085114
2023,TX,COMFORT,29.972311,-98.904698,3.55,2211,3.48,635.2999999999989,4816228,CENTER POINT,14.4106929013757,KERRVILLE,23.102326419684175,8.691633518308475
2023,TX,CONVERSE,29.512488,-98.304625,3.25,27466,8.55,3212.4,4816468,RANDOLPH,3.179423149731796,UNIVERSAL CITY,4.402813790878965,1.2233906411471689
2023,TX,CORPUS CHRISTI,27.754252,-97.173385,4.816666666666666,317863,169.599999999999,1874.2,4817000,INGLESIDE ON THE BAY,9.63684587326545,PORT ARANSAS,11.113630960734794,1.4767850874693433
2023,TX,COTULLA,28.436376,-99.236711,2.4166666666666665,3718,2.01,1849.7999999999902,4817216,DILLEY,26.366745271301696,HILLTOP,29.233638690847116,2.86689341954542
2023,TX,COYOTE ACRES,27.713177,-98.134633,3.7333333333333334,570,5.13,111.09999999999901,4817426,ALICE ACRES,2.6283005072352137,RANCHO ALEGRE,4.280560647904334,1.6522601406691204
2023,TX,CRANE,31.391782,-102.350269,3.85,3478,1.05,3312.4,4817516,MCCAMEY,31.378858324716784,IMPERIAL,35.538025100591646,4.159166775874862
2023,TX,CROSS MOUNTAIN,29.649165,-98.666344,3.9,3944,6.12,644.399999999999,4817811,GREY FOREST,4.066948797190723,SCENIC OAKS,6.091202065625922,2.0242532684351984
2023,TX,DEL SOL,28.01316,-97.520239,4.85,333,0.86,387.19999999999897,4819808,LA PALOMA ADDITION,1.9417836752481008,LOMA LINDA,2.1568194279671618,0.21503575271906095
2023,TX,DENVER CITY,32.967871,-102.832225,4.283333333333333,4470,2.53,1766.7999999999902,4819984,PLAINS,24.53440325514084,SEAGRAVES,25.0324949356396,0.49809168049876007
2023,TX,DEVINE,29.145834,-98.904985,4.866666666666666,4324,3.22,1342.9,4820152,NATALIA,6.7701958749385165,BIGFOOT,10.559011641524624,3.788815766586107
2023,TX,D'HANIS,29.329008,-99.268722,4.8,785,2.63,298.5,4820248,HONDO,10.732786091967597,SABINAL,19.486734361549825,8.753948269582228
2023,TX,DILLEY,28.667517,-99.176465,3.7,3274,2.33,1405.2,4820428,HILLTOP,2.9274855694038595,PEARSALL,26.22821440405266,23.3007288346488
2023,TX,DRISCOLL,27.67302,-97.751039,4.466666666666667,680,1.16,586.2,4821436,LA PALOMA-LOST CREEK,5.302408833818374,SPRING GARDENS,9.883039004810835,4.58063017099246
2023,TX,EDEN,31.216246,-99.843965,0.16666666666666666,1100,2.38,462.19999999999897,4822552,MENARD,33.60860571488757,CHRISTOVAL,61.78950426929541,28.180898554407847
2023,TX,EDGEWATER ESTATES,28.096882,-97.864972,4.866666666666666,71,0.05,1420,4822593,PAISANO PARK,0.6001353702940819,LAKESIDE,0.7856776172259303,0.1855422469318484
2023,TX,EDROY,27.9609,-97.675441,4.883333333333334,422,2.21,191,4822768,ODEM,8.788431255000363,SAN PATRICIO,9.661838315466651,0.8734070604662882
2023,TX,ELDORADO,30.861728,-100.597926,4.733333333333333,1574,1.39,1132.4,4822960,SONORA,32.63622677064148,CHRISTOVAL,38.6565452083657,6.020318437724221
2023,TX,ELMENDORF,29.253331,-98.323027,4.166666666666667,1862,6.17,301.8,4823272,SANDY OAKS,11.544684985440686,CHINA GROVE,15.675118194089293,4.130433208648608
2023,TX,FAIR OAKS RANCH,29.746078,-98.638114,3.5166666666666666,9833,12.2899999999999,800.1,4825168,SCENIC OAKS,5.487889354193726,BOERNE,9.688265472154571,4.200376117960845
2023,TX,FALLS CITY,28.981666,-98.021565,4.15,514,0.91,564.7999999999989,4825392,POTH,11.573839960724213,KARNES CITY,15.917026982041037,4.343187021316824
2023,TX,FALMAN,27.927997,-97.1713,4.666666666666667,60,0.08,750,4825397,ARANSAS PASS,6.845743658380439,INGLESIDE,7.325475465476608,0.4797318070961696
2023,TX,FLORESVILLE,29.146743,-98.165173,4.05,7203,7.72,933,4826160,POTH,11.6839334717642,ELMENDORF,19.371012460047172,7.6870789882829715
2023,TX,FLOWELLA,27.219963,-98.064536,0.6166666666666667,117,1,117,4826220,AIRPORT ROAD ADDITION,3.319935849636216,PREMONT,16.504196755587714,13.184260905951497
2023,TX,FORSAN,32.110338,-101.366796,3.3333333333333335,225,0.29,775.899999999999,4826640,BIG SPRING,18.1082996668166,SAND SPRINGS,18.99485198422422,0.8865523174076202
2023,TX,FOWLERTON,28.452766,-98.809567,4.083333333333333,73,2.18,33.5,4827144,TILDEN,25.516932858886538,COTULLA,41.80220940056634,16.285276541679803
2023,TX,FREDERICKSBURG,30.26568,-98.875676,1.8333333333333333,10875,9.25,1175.7,4827348,COMFORT,32.740407270879714,KERRVILLE,35.38396426724977,2.6435569963700587
2023,TX,FREER,27.882178,-98.617385,2.4833333333333334,2461,4.14,594.399999999999,4827432,BENAVIDES,37.52360060168638,SAN DIEGO,39.58824274647864,2.064642144792259
2023,TX,FULTON,28.072445,-97.038927,4.133333333333334,1523,1.41,1080.0999999999901,4827888,ROCKPORT,2.9625156674180095,LAMAR,9.062306262045816,6.099790594627806
2023,TX,GARDEN CITY,31.872766,-101.488384,4.383333333333334,334,1.77,188.699999999999,4828176,FORSAN,28.798149151876732,STANTON,40.633690416892485,11.835541265015753
2023,TX,GARDENDALE,32.013458,-102.359617,4.816666666666666,2020,11.49,175.8,4828200,ODESSA,14.850063080370663,MIDLAND,23.240116544248192,8.390053463877528
2023,TX,GARDEN RIDGE,29.636465,-98.292472,2.7,4186,7.36,568.7999999999989,4828248,SELMA,5.98029490552827,SCHERTZ,9.073061879764039,3.0927669742357686
2023,TX,GEORGE WEST,28.33,-98.118304,4.866666666666666,2171,1.94,1119.0999999999901,4829348,THREE RIVERS,16.297343094255996,BLUE BERRY HILL,32.512722333200685,16.21537923894469
2023,TX,GOLDSMITH,31.983325,-102.616381,4.566666666666666,236,0.32,737.5,4830044,WEST ODESSA,19.50959185231546,GARDENDALE,24.443689174910507,4.934097322595047
2023,TX,GOLIAD,28.671131,-97.392595,3.2666666666666666,1620,1.57,1031.7999999999902,4830080,QUAIL CREEK,32.25145649675815,NORDHEIM,35.42706543993355,3.1756089431753978
2023,TX,GRANDFALLS,31.340494,-102.854463,1.0166666666666666,340,0.54,629.6,4830440,IMPERIAL,17.251203064377172,SOUTHWEST SANDHILL,24.562481135601494,7.311278071224322
2023,TX,GRAPE CREEK,31.581676,-100.54737,2.7666666666666666,3594,15.66,229.5,4830629,CARLSBAD,9.426520798584097,SAN ANGELO,18.131364935224312,8.704844136640215
2023,TX,GREGORY,27.923239,-97.290924,4.783333333333333,1740,1.51,1152.2999999999902,4831064,PORTLAND,5.51623302438929,TRADEWINDS,8.531000298391987,3.014767274002697
2023,TX,GREY FOREST,29.615672,-98.68325,4.05,492,0.71,693,4831100,CROSS MOUNTAIN,4.066948797190723,HELOTES,4.200457977578365,0.1335091803876418
2023,TX,HARPER,30.2661,-99.272607,3.6666666666666665,1332,56.649999999999906,23.5,4832456,INGRAM,21.290260539145155,KERRVILLE,28.75180119030364,7.4615406511584865
2023,TX,HELOTES,29.57797,-98.68054,4.15,9030,6.93,1303,4833146,GREY FOREST,4.200457977578365,CROSS MOUNTAIN,8.034602289480416,3.834144311902051
2023,TX,HILL COUNTRY VILLAGE,29.581999,-98.485663,3.6166666666666667,942,2.2,428.19999999999897,4833968,HOLLYWOOD PARK,1.9142594212367268,SHAVANO PARK,6.824308153958202,4.910048732721475
2023,TX,HILLTOP,28.693843,-99.176148,3.8,120,0.05,2400,4834133,DILLEY,2.9274855694038595,PEARSALL,23.436236953660416,20.508751384256556
2023,TX,HOLIDAY BEACH,28.167125,-97.008001,3.7666666666666666,526,1.61,326.69999999999897,4834478,LAMAR,3.5757477871676326,FULTON,10.956110217865016,7.380362430697383
2023,TX,HOLLYWOOD PARK,29.599214,-98.485542,3.533333333333333,3130,1.45,2158.59999999999,4834628,HILL COUNTRY VILLAGE,1.9142594212367268,SHAVANO PARK,7.024573413448894,5.110313992212167
2023,TX,HONDO,29.354242,-99.161846,4.866666666666666,8289,10.08,822.2999999999989,4834676,D'HANIS,10.732786091967597,YANCEY,23.111618351991787,12.37883226002419
2023,TX,IMPERIAL,31.266844,-102.694651,1.7666666666666666,294,4.22,69.7,4835828,GRANDFALLS,17.251203064377172,CRANE,35.538025100591646,18.286822036214474
2023,TX,INGLESIDE,27.870608,-97.207906,4.783333333333333,9519,16.8299999999999,565.6,4836008,INGLESIDE ON THE BAY,4.721997589919104,FALMAN,7.325475465476608,2.6034778755575045
2023,TX,INGLESIDE ON THE BAY,27.829833,-97.221324,4.8,614,0.29,2117.1999999999903,4836020,INGLESIDE,4.721997589919104,CORPUS CHRISTI,9.63684587326545,4.9148482833463465
2023,TX,INGRAM,30.077052,-99.237509,4.116666666666666,1787,1.5,1191.2999999999902,4836032,KERRVILLE,11.019663317774139,HARPER,21.290260539145155,10.270597221371016
2023,TX,IRAAN,30.912901,-101.900075,3.4,1055,0.62,1701.5999999999901,4836128,SHEFFIELD,26.30984606503592,RANKIN,34.94559747243699,8.635751407401067
2023,TX,JOURDANTON,28.914045,-98.540806,4.85,4094,3.58,1143.5999999999901,4838116,PLEASANTON,7.098305879666022,POTEET,14.050883050200524,6.952577170534502
2023,TX,JUNCTION,30.490759,-99.773222,4.283333333333333,2451,2.3,1065.7,4838248,MENARD,47.56664884082967,HARPER,54.13197222553227,6.565323384702602
2023,TX,KARNES CITY,28.88541,-97.900505,4.116666666666666,3111,2.32,1340.9,4838452,KENEDY,9.660156246746531,FALLS CITY,15.917026982041037,6.256870735294505
2023,TX,K-BAR RANCH,27.992824,-97.926747,4.7,375,3.37,111.299999999999,4838518,ORANGE GROVE,4.233906538332032,SANDIA,6.607303206020414,2.3733966676883824
2023,TX,KENEDY,28.808801,-97.853732,4.2,3473,3.68,943.7999999999989,4838860,KARNES CITY,9.660156246746531,RUNGE,16.183790232789605,6.523633986043073
2023,TX,KERMIT,31.853923,-103.092395,3.4,6267,2.52,2486.9,4839004,WINK,12.499942824438953,MONAHANS,22.054440662855917,9.554497838416964
2023,TX,KERRVILLE,30.037703,-99.132422,3.9833333333333334,24278,22.35,1086.2999999999902,4839040,INGRAM,11.019663317774139,CENTER POINT,14.071610026052541,3.051946708278402
2023,TX,KINGSVILLE,27.509201,-97.861028,3.9,25402,13.91,1826.2,4839352,RICARDO,10.16547291314398,BISHOP,10.52915586167321,0.363682948529231
2023,TX,KIRBY,29.461744,-98.385326,3.7,8142,2,4071,4839448,WINDCREST,5.915602292882363,TERRELL HILLS,6.227691350335687,0.31208905745332416
2023,TX,KNIPPA,29.303817,-99.630829,4.3,606,5.21,116.299999999999,4839664,SABINAL,15.759433593929124,UVALDE,17.285554899879774,1.5261213059506495
2023,TX,LACOSTE,29.309977,-98.8111,4.766666666666667,1077,0.63,1709.5,4840108,CASTROVILLE,6.976694349238942,LYTLE,8.548195936644314,1.571501587405372
2023,TX,LAKE CITY,28.083099,-97.88261,4.85,447,0.75,596,4840472,EDGEWATER ESTATES,2.3114069890477604,PAISANO PARK,2.654055214950163,0.3426482259024026
2023,TX,LAKE DUNLAP,29.665313,-98.08156,0.5,1981,1.65,1200.5999999999901,4840522,NEW BRAUNFELS,4.9802182747432004,MCQUEENEY,7.924855666523671,2.9446373917804705
2023,TX,LAKEHILLS,29.627062,-98.942618,4.566666666666666,5295,34.3999999999999,153.9,4840576,LAKE MEDINA SHORES,4.878181929393327,BANDERA,16.75268343364232,11.874501504248993
2023,TX,LAKE MEDINA SHORES,29.637995,-98.991497,4.6,1110,3.39,327.39999999999895,4840674,LAKEHILLS,4.878181929393327,BANDERA,12.561642315401505,7.683460386008178
2023,TX,LAKESHORE GARDENS-HIDDEN ACRES,28.126974,-97.869793,4.883333333333334,637,3.14,202.9,4840714,LAKESIDE,2.7897201408034675,EDGEWATER ESTATES,3.3793253880163383,0.5896052472128708
2023,TX,LAKESIDE,28.103079,-97.861124,4.866666666666666,338,0.38,889.5,4840738,EDGEWATER ESTATES,0.7856776172259303,PAISANO PARK,0.9096525375877028,0.12397492036177249
2023,TX,LAMAR,28.14034,-96.987818,3.8,724,3.07,235.8,4841092,HOLIDAY BEACH,3.5757477871676326,FULTON,9.062306262045816,5.4865584748781835
2023,TX,LAMESA,32.733338,-101.953773,2.716666666666667,8674,5.14,1687.5,4841164,LOS YBANEZ,3.7392623696902803,WELCH,27.322166542802027,23.582904173111746
2023,TX,LA PALOMA ADDITION,28.017002,-97.500943,4.85,314,0.7,448.6,4841420,RANCHO CHICO,0.9044426201693646,LOMA LINDA,1.1212026593879239,0.21676003921855924
2023,TX,LA PALOMA-LOST CREEK,27.71954,-97.739204,4.55,1359,8.41,161.599999999999,4841422,SPRING GARDENS,4.676353950843075,TIERRA VERDE,5.143374228921176,0.46702027807810076
2023,TX,LA PRYOR,28.949057,-99.847918,2.183333333333333,1294,2.67,484.6,4841452,BATESVILLE,21.273695548687748,UVALDE ESTATES,24.44881015935191,3.1751146106641635
2023,TX,LA VERNIA,29.353106,-98.125777,3.25,1077,2.39,450.6,4841764,ST. HEDWIG,10.842995654866765,NEW BERLIN,15.19877885969608,4.355783204829315
2023,TX,LEAKEY,29.725358,-99.763098,4.75,315,0.56,562.5,4842004,CAMP WOOD,24.737440886375985,BARKSDALE,26.058506012698427,1.3210651263224413
2023,TX,LEMING,29.068341,-98.472227,4.733333333333333,841,4.83,174.099999999999,4842256,POTEET,10.364503570002366,PLEASANTON,11.801817059842296,1.43731348983993
2023,TX,LEON VALLEY,29.495375,-98.6143,4.216666666666667,11542,3.47,3326.19999999999,4842388,BALCONES HEIGHTS,6.332725418661711,SAN ANTONIO,9.404613715293838,3.0718882966321273
2023,TX,LIVE OAK,29.555395,-98.340042,3.2,15781,4.8,3287.69999999999,4843096,UNIVERSAL CITY,3.1628818656588438,SELMA,4.204154474768683,1.0412726091098392
2023,TX,LOMA LINDA,28.007011,-97.499402,4.833333333333333,149,1.25,119.2,4843460,LA PALOMA ADDITION,1.1212026593879239,RANCHO CHICO,1.9290931520466463,0.8078904926587225
2023,TX,LOMA LINDA EAST,27.766337,-98.194226,3.7,305,5.14,59.299999999999905,4843462,SAN DIEGO,4.43775481006512,COYOTE ACRES,8.32695981281581,3.88920500275069
2023,TX,LOOP,32.914189,-102.414709,3.433333333333333,216,3.54,61,4843948,SEAGRAVES,14.428352951666428,WELLMAN,14.81324978212878,0.38489683046235257
